model_name,question_id,sup_ybar,sup_cbar,sup_answers,question,gold_answer,wrong_answer,closed_ybar,closed_cbar,closed_answers,closed_known,sup_worse_than_closed,sup_mostly_wrong,reader_answer,sup_reader_supports_gold,sup_reader_supports_wrong
/data/home/yixh/models/Qwen2.5-7B-Instruct,1941761,1.0,0.9999989345631969,Willemstad,What is the capital of Netherlands Antilles?,Willemstad,,1.0,0.0009108823714983401,Willemstad,True,False,False,Willemstad,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1941852,1.0,0.999999953200853,Peter Handke,Who is the author of The Goalie's Anxiety at the Penalty Kick?,Peter Handke,,0.0,0.00014195347607857432,Yehuda Amichai || Yossi Beilin || Yuval Taylor,False,False,False,Peter Handke,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1946244,0.0,0.9999998873093613,dance-pop and contemporary R&B,What genre is Believe?,dance-pop,,0.0,0.7304670207302375,Alternative rock,False,False,True,dance-pop and contemporary R&B,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1946386,1.0,0.000910882531477849,Peter Gabriel,Who was the producer of New Blood?,Peter Gabriel,,0.0,0.1925165470762567,Kathryn Baverstock || Kathryn Bigelow || Kathy Dunne || Kathy Kinney || Kathyuetype: television series producer,False,False,False,Peter Gabriel,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1960242,1.0,0.9999999970022871,Kevin Rodney Sullivan,Who was the director of Guess Who?,Kevin Rodney Sullivan,,0.0,0.6473689566663362,John Madden || John Polson || John Singleton,False,False,False,Kevin Rodney Sullivan,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1961411,0.4,9.36048839569147e-07,New York City || Not specified,In what city was Wayne Horvitz born?,New York City,,0.6,0.42167982731701326,"Brooklyn, New York || New York City",True,True,True,The context does not specify the city where Wayne Horvitz was born,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1962919,1.0,0.999998629079611,Guru Josh,Who was the composer of Infinity?,Guru Josh,,0.0,0.5570295376529442,Arvo Pärt || Iannis Xenakis || Philip Glass,False,False,False,Guru Josh,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1963287,0.0,0.0007300037246660245,Not mentioned || Unknown,Who is the father of Telerig of Bulgaria?,Telets of Bulgaria,,0.0,0.009203787374735064,Simeon II || Telerig of Bulgaria does not have a known father in historical records || Telerig's father is not specified in historical records || Telerig's father was Simeon II of Bulgaria,False,False,True,The context does not provide information about the father of Telerig of Bulgaria,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1964085,0.0,0.0006489245656508569,"The context does not provide information about the producer of Made || The context does not provide information about the producer of the film || The context does not provide information about the producer of the film ""Made.""",Who was the producer of Made?,Vince Vaughn,,0.0,0.030011541376624477,Daniel Kellie || Jamey Stegman || Joss Whedon || Not specified in the question || Sam Mendes,False,False,True,Scott Stuber,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1964398,0.0,0.4119939551806338,Not mentioned in the context || The context does not provide information about the screenwriter,Who was the screenwriter for Disco?,Fabien Onteniente,,0.0,0.0016517755306442276,John G. Avildsen || John G. Milius || John Hughes || John Morris,False,False,True,Fabien Onteniente,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,196737,0.0,0.9999999899882182,Medical drama || medical drama,What genre is General Hospital?,soap opera,,1.0,0.9999999804421227,Soap opera,True,True,True,medical drama,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1968457,1.0,0.9999999928113097,Derek Humphry,Who is the author of Final Exit?,Derek Humphry,,0.4,0.39998579572222465,Derek Humphry || Douglas M. Diekman and Derek Humphry || Randall Jiménez || Russell K. Viner and Derek Humphry,False,False,False,Derek Humphry,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,197777,1.0,0.9999999936553168,Borgosesia,In what city was Elena Romagnolo born?,Borgosesia,,0.0,0.0011569648809597749,Milan || Rome || Turin,False,False,False,Borgosesia,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1980081,1.0,0.9999999918508842,Jack Arnold,Who was the director of No Name on the Bullet?,Jack Arnold,,0.0,0.5925186604900792,Derek Cianfrance || Gore Verbinski || Michael Collins || Ridley Scott,False,False,False,Jack Arnold,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1980487,0.0,0.9998769906059423,Southern Baptist,What is the religion of William Jerome McCormack?,Catholic Church,,0.0,0.00014017038276930386,Christian,False,False,True,"The provided context does not mention a person named William Jerome McCormack. The context is about Billy Ervin McCormack, who was a Southern Baptist clergyman",0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1980764,1.0,0.9999999865539932,romantic comedy,What genre is 10 Years?,comedy-drama,,0.0,0.9990891117429582,Alternative rock,False,False,False,romantic comedy,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1980835,1.0,0.999999974854137,David Heyman,Who was the producer of Gravity?,David Heyman,,0.0,0.9820270385547409,Alfonso Cuarón,False,False,False,David Heyman,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1980848,1.0,0.9999999827704112,Steven Price,Who was the composer of Gravity?,Steven Price,,0.0,0.22609289220121967,Alicia Keys || Amelie Poulain || Amit Trivedi || Arijit Singh || Michael Giacchino,False,False,False,Steven Price,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1983201,1.0,0.9999999965948396,John Frink,Who was the screenwriter for Angry Dad: The Movie?,John Frink,,0.0,0.42591774531544735,Jeffrey Blitz || John Francis Daley and Jonathan Goldstein || John S. McCrary || Scott Neustadter and Michael H. Weber,False,False,False,John Frink,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1993508,1.0,0.9999999985811787,Brad Falchuk,Who was the screenwriter for Dream On?,Brad Falchuk,,0.0,0.4543058305892451,Barbara Hall || Jack Lothian || Joss Whedon || Steven C. DeKnight || Steven Harris,False,False,False,Brad Falchuk,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1994847,1.0,0.9999418289947066,Bill Plympton,Who was the screenwriter for Your Face?,Bill Plympton,,0.0,0.2800228268514496,N/A || Nancy Meyers || Ned Benson || Noam Baumbach || Sung Eun-ji,False,False,False,Bill Plympton,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1995329,1.0,0.9999999943829374,Edmund White,Who is the author of A Boy's Own Story?,Edmund White,,0.0,1.2747482141037343e-09,Christine Brooke-Rose || Christopher Isherwood || Gertrude Stein,False,False,False,Edmund White,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1995513,1.0,0.9999999748541921,Takeshi Kitano,Who was the screenwriter for Dolls?,Takeshi Kitano,,0.0,0.20314721650345083,David Koepp || George A. Romero || Joey Collins || John Brancato Jr || Whitney Strassburger,False,False,False,Takeshi Kitano,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,1998694,1.0,0.9999999936553386,comedy-drama,What genre is Pepper Dennis?,comedy-drama,,0.0,0.5925161728340879,Children's literature || Comedy,False,False,False,comedy-drama,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2005692,0.0,0.999999984749494,Jean Dujardin and Gilles Lellouche,Who was the screenwriter for The Players?,Jean Dujardin,,0.0,0.40049556739651393,David E. Kelley || David Self || Eric Roth || Mel Brooks || Mel Gibson,False,False,True,Jean Dujardin and Gilles Lellouche,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,201733,1.0,0.9999986290866596,Albert Maltz,Who was the screenwriter for The Robe?,Lloyd C. Douglas,,0.0,0.9999036874141977,Michael Wilson,False,False,False,Albert Maltz,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2018026,1.0,0.9999999936553422,Ian Iqbal Rashid,Who was the director of Touch of Pink?,Ian Iqbal Rashid,,0.0,0.4334155241175662,Guy Ritchie || Mike Leigh || Pamela Gray || Yorgos Lanthimos,False,False,False,Ian Iqbal Rashid,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2019093,1.0,0.9999999827704686,rock,What genre is Eat at Home?,rock music,,0.0,0.6042410034449965,Cooking || Cooking show,False,False,False,rock,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2020348,1.0,0.9999999907449395,Gaetano Donizetti,Who was the composer of Enrico di Borgogna?,Gaetano Donizetti,,0.0,0.2629660467880429,Francesco Haydén || Giuseppe Verdi,False,False,False,Gaetano Donizetti,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2021037,1.0,0.9999999965948371,Caltagirone,In what city was Italo Viglianesi born?,Caltagirone,,0.0,0.9999898672106239,Naples,False,False,False,Caltagirone,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2026207,1.0,0.9999999950523261,Gerardo Vera,Who was the director of Second Skin?,Gerardo Vera,,0.0,0.034821370330025914,Amy J. Berg || Bettina Buck || David Cronenberg || Jim Jarmusch,False,False,False,Gerardo Vera,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2029081,1.0,0.9999999956344044,August Strindberg,Who is the author of Easter?,August Strindberg,,0.0,3.9946937082577096e-05,"Easter is not authored as it is a Christian holiday celebrating Jesus Christ's resurrection || Easter is not authored by a single person as it is a religious holiday with traditions and stories from various sources and cultures || Easter is not authored by a single person as it is a religious holiday with traditions and stories spanning many cultures and religions || The question is incomplete as it does not specify which ""Easter"" work or text is being referred to. Please provide more details",False,False,False,August Strindberg,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2030712,0.0,0.0003853642584019636,Not provided in context || Not provided in the context || The context does not provide information about the producer of The Chicken,Who was the producer of The Chicken?,Claude Berri,,0.0,0.003636228665572218,Ira Levin || Jonathan Goldstein and John Francis Daley || Noam Pikelny || Not specified in the question,False,False,True,Unknown,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2035289,1.0,0.9999999943829213,Natalie Portman,Who was the screenwriter for Eve?,Natalie Portman,,0.0,0.4787302078736956,Dana Stevens || Eve was written by Sarah Fain || Nora Ephron || Scott Frank || Spike Jonze,False,False,False,Natalie Portman,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2037355,0.0,0.05357510307050402,Not mentioned in the context || Not specified in the context || The context does not provide information about the screenwriter,Who was the screenwriter for Dreams?,Ingmar Bergman,,0.0,1.0132690013383803e-05,Christopher Nolan,False,False,True,Ulla Larsson,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2043043,1.0,0.9999999970022913,Beijing,In what city was Ge You born?,Beijing,,0.0,0.1542084311230835,"Chengdu || Liaocheng, Shandong province, China || Suzhou",False,False,False,Beijing,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2044236,1.0,0.9947883074084711,Yuan Baoju,Who is the father of Emperor Fei of Western Wei?,Emperor Wen of Western Wei,,0.6,0.5633739263388193,Emperor Gao of Northern Zhou || Emperor Gao of Western Wei || Emperor Wen of Western Wei,True,False,False,Yuan Baoju,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2044426,1.0,0.9999999970022871,Henrik Ibsen,Who is the author of Brand?,Henrik Ibsen,,0.0,0.23056323800840128,Dan Brown || James S. A. Corey || Stephen King,False,False,False,Henrik Ibsen,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,204544,1.0,0.999941828940748,Henry Krieger,Who was the composer of Listen?,Anne Preven,,0.0,0.04534364685416899,"Edvard Grieg || It seems the question is incomplete as ""Listen"" could refer to multiple works or songs. Could you provide more details? || It seems you're missing the full context or title. The song ""Listen"" has been covered by multiple artists, each potentially having different composers. Could you specify",False,False,False,Henry Krieger,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2049010,0.0,0.6796873628013731,The context does not provide information about the screenwriter,Who was the screenwriter for Pygmalion?,Ludwig Berger,,0.0,0.9999898672664538,George Bernard Shaw,False,False,True,Unknown,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2051142,0.0,0.9999999427233991,"feminist pioneer, teacher, liberal politician and editor || feminist pioneer, teacher, liberal politician, and editor",What is Gina Krog's occupation?,politician,,0.0,0.006690904848698498,Journalist,False,False,True,"feminist pioneer, teacher, liberal politician, editor",1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,205434,0.0,0.9999998724077053,McQuarrie,Who was the screenwriter for Public Access?,Bryan Singer,,0.0,0.31247159953426573,Jesse Eisenberg || John McNaughton || John Waters || Judd Apatow || Scott Silver,False,False,True,Christopher McQuarrie,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2056028,1.0,0.9999999973515358,Leonard Bernstein,Who was the composer of Mass?,Leonard Bernstein,,0.0,0.0010591381255952413,"Giovanni Pierluigi da Palestrina || Giuseppe Verdi || Mozart || This question is too broad as ""Mass"" can refer to many composers and works. Could you specify which Mass?",False,False,False,Leonard Bernstein,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2059485,1.0,0.9999999865539848,Serbia,In what country is Zli Dol?,Serbia,,0.0,0.9996462392837808,Bosnia and Herzegovina || Bulgaria || Ukraine,False,False,False,Serbia,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2059763,0.0,0.9999970942736024,singer–songwriter and actress,What is Vanessa Angel's occupation?,actor,,0.0,0.9999933600314618,Fashion model || Model,False,False,True,singer-songwriter and actress,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2062012,0.2,0.999922488619046,Romantic comedy || Romantic comedy shōjo manga,What genre is Adorable?,musical film,,0.0,0.15669978414340618,Comedy || Comedy-Drama || Pop rock,False,False,True,"The question does not provide enough information to determine the genre of ""Adorable"" based on the given context about ""Love Com.""",0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2064903,1.0,0.9999999881255721,Geoffrey S. Fletcher,Who was the screenwriter for Precious?,Geoffrey S. Fletcher,,0.0,0.4295531881073205,-initialized by- || -initialized- || Darren Heath and Sapphire || Sapphire,False,False,False,Geoffrey S. Fletcher,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2067902,1.0,0.9999998146657463,Banjong Pisanthanakun,Who was the screenwriter for Alone?,Parkpoom Wongpoom,,0.0,0.27619101191970075,John Harrison || John具体内容未知 || Ned Benson || William Goldman,False,False,False,Banjong Pisanthanakun and Parkpoom Wongpoom,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2072804,1.0,0.999999922699927,Fredericksburg,What is the capital of Gillespie County?,Fredericksburg,,0.0,0.19866181906818742,Cedar Creek || Derdyn || Doss || Drunken Horse,False,False,False,Fredericksburg,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2074562,1.0,6.845228929540437e-08,Leigh Whannell,Who was the producer of Saw II?,Gregg Hoffman,,0.0,1.525041221070288e-08,Gary Dauberman,False,False,False,Mark Burg,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2074569,1.0,0.9999999748541717,Darren Lynn Bousman,Who was the director of Saw II?,Darren Lynn Bouseman,,0.0,0.7999847238289478,Gary Shandling || Kevin Greutert || Kevin R. Yagher,False,False,False,Darren Lynn Bousman,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2081609,1.0,9.255024724690023e-09,Xavier Giannoli,Who was the screenwriter for In the Beginning?,Xavier Giannoli,,0.0,0.9966557057729565,Aaron Sorkin || Bruce Joel Rubin || Eric Roth,False,False,False,Anne Hébert,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,208177,1.0,0.9999999965948296,John Heyman,Who was the producer of Privilege?,John Heyman,,0.0,0.007153633732832799,Mark Brinkley || Mark Gordon || Mark Levin || Mark Pellington,False,False,False,John Heyman,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2081779,0.0,0.4999981931346792,biathlete,What sport does Kaisa Varis play?,biathlon,,0.8,0.9904018670248069,Biathlon || Cross-country skiing || Ski jumping,True,True,True,None; she is retired,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2084441,0.0,0.00013167386443642648,The context does not provide information about the producer of One Week || The information provided does not include the name of the producer,Who was the producer of One Week?,Joshua Jackson,,0.0,0.10804548338483264,Adam Sandler and Michael G. Steinberg || Chris Robinson || Judd Apatow || Kumail Nanjiani and Michael Showalter || Mike White,False,False,True,Not provided in the given context,0,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2084517,0.0,0.9999999956343872,T-Minus and Nikhil Seetharam,Who was the producer of Champion?,T-Minus,,0.0,0.5934123473021008,Charles Vidor || Jerry Hausman || Jerry Hausner || Jerry Lewis || Robert Evans,False,False,True,T-Minus and Nikhil Seetharam,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2089220,1.0,0.9999999965948317,Archidamus II,Who is the father of Agesilaus II?,Archidamus II,,0.0,1.4188118819440114e-09,Euripides II,False,False,False,Archidamus II,1,0
/data/home/yixh/models/Qwen2.5-7B-Instruct,2091805,1.0,0.9999999895225777,Espargos,What is the capital of Sal?,Espargos,,0.0,0.11432048811692448,"Sal does not have a capital city as it is an island in the Autonomous Community of the Canary Islands, Spain || Sal does not have a capital city as it is an island in the Azores, Portugal, and is divided into municipalities || There is no country or province named ""Sal"" for which to provide a capital city, as ""Sal"" is not a recognized name in geography or politics || There is no country or region called ""Sal"" for which to provide a capital city. Please clarify your question || There is no countr",False,False,False,Espargos,1,0
